Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
0,0,1,1,0,0,0,2,4,3,112500,39,3,4,4,1,1,15,0
1,1,1,0,0,0,0,1,2,10,225000,28,0,4,1,3,1,8,0
0,0,1,0,1,0,0,2,4,23,157500,30,2,4,4,1,1,15,1
0,0,1,0,0,0,1,0,2,39,90000,60,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,1,11,144000,35,2,2,1,3,1,12,0
1,1,0,0,0,0,0,0,2,17,162000,42,0,4,4,1,1,4,0
0,0,1,0,0,0,1,0,2,53,216000,63,0,1,4,1,1,12,0
0,0,1,1,0,0,0,0,1,36,135000,30,1,0,2,3,1,8,0
0,0,0,0,0,0,0,1,3,0,225000,40,9,0,4,0,1,3,0
0,1,1,1,1,0,0,0,2,40,225000,44,8,4,1,1,1,0,0
1,0,1,0,0,0,0,0,2,49,112500,55,1,0,1,1,1,17,1
0,1,1,0,1,0,0,0,2,5,112500,39,1,4,1,1,1,3,0
0,1,1,0,0,0,0,0,2,4,112500,41,2,2,4,1,1,2,0
0,0,1,0,0,0,0,0,2,42,387000,54,13,0,4,1,1,15,0
0,0,1,0,0,0,1,0,2,16,157500,53,0,1,4,1,1,12,0
0,0,0,0,0,0,0,0,2,47,126000,42,12,4,4,1,2,12,0
0,0,1,0,0,0,0,0,2,53,162000,28,8,0,3,1,1,12,1
0,0,1,0,1,0,1,0,2,11,225000,61,0,1,4,1,1,12,0
0,0,1,1,0,0,0,0,1,50,130500,57,5,4,4,3,1,12,0
0,0,1,0,0,0,0,0,2,30,121500,27,0,4,4,1,1,12,0
1,1,0,0,1,0,0,2,4,16,234000,28,8,2,4,1,1,8,0
0,0,1,0,0,0,1,0,2,13,67500,62,0,1,4,1,1,12,0
1,0,1,1,0,0,0,0,2,45,315000,38,5,4,1,1,1,8,0
0,1,0,0,0,0,0,2,4,34,225000,35,5,4,4,0,1,12,0
1,1,1,0,0,0,0,1,3,23,135000,44,20,4,1,1,1,12,0
0,0,1,0,0,0,0,1,3,11,225000,27,0,4,4,1,5,1,0
0,0,1,0,0,0,0,0,1,35,225000,46,0,4,4,2,1,8,1
1,1,1,0,0,0,0,0,2,27,180000,39,4,4,4,1,5,12,0
1,1,1,0,0,0,0,0,2,7,162000,36,0,4,4,1,1,8,0
0,0,1,0,0,0,1,3,5,18,37800,35,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,2,25,180000,54,21,4,4,1,1,16,0
0,1,0,0,0,0,1,0,1,19,60750,50,0,1,4,4,1,12,0
0,0,0,0,0,0,0,2,4,2,121500,27,1,4,4,1,5,11,0
0,0,1,0,0,0,0,0,1,9,135000,29,5,2,1,3,2,3,0
1,1,1,0,0,0,0,2,4,12,225000,28,9,4,4,1,1,8,0
0,1,1,1,0,0,0,0,1,21,202500,49,4,4,1,3,1,8,1
0,0,1,0,0,0,0,1,3,28,112500,27,3,4,4,0,1,8,0
0,0,1,0,0,0,0,1,3,41,252000,33,10,2,1,1,1,3,0
0,1,0,0,1,0,0,0,2,29,202500,40,22,4,4,1,1,11,0
0,1,1,0,0,0,0,1,3,9,157500,47,0,0,1,1,1,12,0
0,1,1,0,0,0,1,0,2,5,99000,57,0,1,4,1,1,12,0
1,1,1,0,0,0,0,0,1,42,225000,37,4,4,4,2,1,4,0
1,1,1,0,0,0,0,5,7,21,202500,31,7,4,4,1,0,10,0
0,0,1,0,0,0,0,0,2,1,225000,56,1,4,4,1,1,1,0
1,0,1,0,1,0,0,0,1,48,180000,37,2,4,4,3,1,8,0
0,0,1,0,0,0,0,0,1,52,135000,31,3,0,1,3,1,15,0
0,0,1,0,0,0,1,0,1,17,180000,39,0,1,4,4,1,12,0
0,0,1,1,0,0,0,0,2,0,180000,38,19,4,1,1,1,3,0
0,0,1,0,0,0,0,0,2,16,121500,25,6,2,1,1,1,16,0
0,0,1,0,0,0,0,1,3,26,337500,40,4,0,4,1,1,15,0
0,0,1,0,0,0,0,1,3,17,140850,29,0,0,4,1,1,15,1
0,0,1,0,0,1,0,0,1,25,202500,26,0,0,1,3,1,12,0
0,1,1,0,1,0,0,0,2,34,225000,47,4,4,4,1,1,6,0
0,1,1,0,0,0,0,0,2,13,180000,32,2,4,4,1,1,11,0
0,0,1,1,1,0,0,0,2,54,112500,35,6,4,4,1,1,18,0
1,1,1,0,0,0,0,2,4,33,265500,31,5,4,1,1,1,8,0
0,1,1,1,0,0,0,1,3,49,126000,36,2,4,4,0,1,15,0
0,0,1,1,1,0,0,0,1,39,126000,50,10,0,4,2,1,15,0
1,0,1,0,0,0,0,0,2,11,135000,24,1,0,4,1,5,2,0
0,0,1,0,0,0,0,0,2,52,157500,52,8,4,4,1,1,12,0
1,1,0,0,0,0,0,0,2,39,270000,44,8,0,4,1,1,4,0
0,1,1,0,0,0,0,0,1,32,112500,46,3,4,4,2,1,15,0
1,0,1,0,0,0,0,0,1,46,90000,41,1,4,4,3,1,9,0
1,1,1,0,1,0,0,0,1,55,225000,42,8,4,4,3,5,4,0
0,0,1,0,0,0,0,0,2,23,112500,43,5,4,4,0,1,15,0
0,0,1,0,0,0,0,1,2,16,157500,31,1,4,2,3,5,3,0
1,1,1,0,0,0,1,0,2,43,220500,63,0,1,4,1,1,12,0
1,1,1,1,1,1,0,0,2,34,180000,52,4,4,4,1,1,4,0
1,1,1,1,1,0,0,0,2,59,195750,51,2,4,4,1,1,8,1
1,0,0,0,1,0,0,0,1,20,180000,45,2,4,4,3,3,8,0
0,0,1,0,0,0,0,1,3,28,112500,41,0,4,4,1,1,8,0
1,1,1,0,0,0,0,0,2,5,360000,39,10,4,4,1,1,4,0
0,0,1,0,0,0,0,0,2,8,270000,46,3,0,4,1,1,14,0
0,1,1,0,0,0,0,1,3,14,225000,30,3,0,1,1,1,8,0
0,0,1,0,0,0,1,0,1,18,180000,64,0,1,4,3,1,12,0
0,1,1,0,1,0,1,0,1,53,99000,50,0,1,1,3,1,12,0
0,0,1,0,0,0,0,0,2,45,216000,48,21,0,4,1,1,8,1
0,1,0,0,1,0,1,0,2,57,56250,65,0,1,4,1,1,12,1
0,1,1,0,0,0,0,1,3,10,184500,43,3,0,4,1,1,10,0
0,0,1,0,1,0,0,0,2,48,292500,37,3,4,1,1,1,0,0
1,1,0,0,0,0,0,0,2,10,225000,29,1,4,2,0,1,17,1
0,0,1,0,1,0,0,0,2,4,180000,43,7,4,1,1,1,15,0
0,0,0,0,0,0,0,0,2,4,135000,30,4,4,4,1,1,13,0
1,1,1,0,0,0,0,0,2,18,225000,57,1,4,1,1,1,17,0
0,0,1,0,1,0,1,0,1,51,67500,61,0,1,4,3,1,12,0
0,0,0,0,1,0,0,0,1,33,135000,51,9,4,4,4,2,12,1
1,1,0,0,1,0,0,1,3,47,360000,41,7,2,1,1,3,10,0
0,0,1,1,1,0,0,1,2,49,112500,38,8,4,4,4,1,13,0
0,1,1,1,0,0,0,1,3,15,135000,24,0,4,1,1,1,3,0
1,0,1,0,0,0,0,2,4,19,112500,32,11,4,4,1,1,8,0
0,0,0,0,0,0,0,0,1,7,117000,24,2,2,4,3,1,5,0
1,0,1,0,0,0,0,2,4,29,225000,35,12,2,1,1,1,12,1
0,0,1,1,1,0,0,0,2,24,135000,58,0,4,4,1,1,6,0
0,0,1,0,1,0,0,1,3,17,180000,37,3,0,4,1,1,8,0
0,0,1,0,0,0,0,1,3,28,108000,37,2,0,1,1,1,0,0
0,1,1,0,0,0,0,1,3,55,135000,42,4,4,4,1,4,0,0
1,1,1,0,0,0,0,0,1,17,157500,40,2,0,4,3,1,4,0
0,0,1,0,1,0,0,0,2,19,126000,65,5,4,4,1,1,0,0
0,0,1,0,1,0,0,0,1,51,90000,41,5,4,4,2,1,15,0
0,0,1,1,1,0,0,0,2,34,90000,31,0,4,1,1,1,11,0
0,0,1,1,1,0,0,1,3,1,90000,26,1,0,1,1,1,3,0
0,0,1,0,0,0,0,0,2,38,90000,53,7,0,4,1,1,8,0
0,0,1,0,1,0,0,0,2,37,180000,51,9,0,4,0,1,15,0
0,1,1,0,0,0,1,0,2,9,90000,58,0,1,1,1,1,12,0
0,0,1,0,1,0,0,1,3,36,36000,33,3,4,4,1,1,3,0
0,0,1,0,1,0,0,1,3,24,180000,44,16,0,4,1,1,8,0
0,0,1,0,0,0,0,0,2,37,135000,53,16,4,4,1,1,12,0
0,0,1,0,0,0,0,2,4,23,67500,33,1,4,4,1,1,15,0
1,1,1,0,0,0,0,0,2,35,270000,56,6,0,4,1,1,4,0
0,0,1,0,1,1,0,1,3,26,162000,34,3,4,4,1,1,12,0
1,0,1,0,0,0,0,1,2,1,99000,40,0,4,4,2,1,8,0
0,0,1,1,1,0,0,2,4,22,99000,32,2,4,4,1,1,15,0
1,1,1,0,1,0,0,0,2,4,90000,51,8,4,2,1,1,4,0
1,0,1,1,1,0,0,0,1,10,216000,39,1,4,4,2,1,17,0
0,0,1,0,1,0,1,0,1,30,49500,66,0,1,4,4,1,12,0
0,0,1,1,0,0,0,2,4,41,90000,34,7,2,4,0,1,3,0
0,0,1,0,0,0,0,1,3,56,157500,40,1,0,4,0,1,15,0
0,0,1,0,0,0,0,1,2,34,171000,56,4,2,1,2,1,7,0
0,0,1,0,1,1,0,0,2,43,135000,30,0,4,4,1,1,15,0
0,0,1,0,0,0,1,0,1,12,157500,61,0,1,1,2,1,12,0
0,0,0,0,0,0,0,2,4,18,225000,33,1,4,4,1,1,13,0
1,0,1,1,1,0,0,2,4,39,90000,43,1,0,4,1,1,8,0
0,0,1,0,0,0,1,0,2,1,157500,60,0,1,4,1,1,12,0
0,1,1,0,0,0,1,0,2,24,29250,54,0,1,4,1,1,12,0
1,0,0,0,0,0,0,0,1,13,180000,32,2,4,4,3,4,4,0
0,0,0,0,1,0,1,0,1,32,76500,56,0,1,4,4,1,12,0
0,0,1,0,1,0,0,0,1,34,101250,27,4,4,4,3,1,15,0
0,1,0,0,0,0,0,2,4,46,315000,42,10,4,4,1,1,15,1
0,0,1,1,0,0,0,2,4,7,112500,29,4,4,4,0,1,15,0
1,0,1,0,1,0,0,0,1,16,270000,41,8,4,1,3,1,8,0
0,0,0,0,1,0,0,1,2,55,135000,41,1,4,4,3,1,9,0
0,0,0,0,0,0,1,0,1,5,67500,65,0,1,1,4,1,12,0
0,0,0,0,0,0,0,2,4,23,157500,31,7,4,1,1,1,15,0
0,0,1,0,0,0,1,0,2,4,112500,63,0,1,4,0,1,12,0
0,0,1,0,1,0,0,0,1,8,202500,56,21,0,4,3,1,12,0
0,0,1,0,0,0,0,0,1,54,423000,36,8,0,4,2,1,13,0
0,0,0,0,0,0,1,0,2,53,450000,60,0,1,1,1,1,12,0
0,0,1,0,0,0,0,1,2,22,585000,28,2,0,1,3,1,10,0
0,1,0,0,0,0,0,0,2,58,265500,40,2,4,4,1,1,15,0
1,1,1,0,0,0,1,0,2,15,135000,60,0,1,4,1,1,12,0
0,1,1,0,0,0,1,0,1,8,135000,60,0,1,4,4,1,12,0
0,0,0,0,0,0,0,3,5,23,180000,37,19,4,1,1,1,3,0
0,0,1,0,0,0,0,0,2,21,216000,58,9,4,4,1,1,13,1
0,0,1,0,1,0,1,0,1,21,67500,64,0,1,4,4,1,12,0
1,1,0,0,0,0,0,1,3,22,351000,44,23,0,4,1,1,13,0
1,1,0,0,0,0,0,0,2,4,112500,53,6,2,4,1,1,8,0
0,0,0,0,0,0,0,2,4,31,225000,29,9,2,1,1,5,3,0
0,1,0,0,0,0,0,0,2,32,360000,27,2,4,1,1,1,10,0
0,0,0,0,1,0,0,0,2,9,315000,40,2,0,1,1,1,0,0
0,0,0,0,0,0,1,0,1,7,135000,65,0,1,1,3,1,12,0
0,0,0,0,1,0,1,0,1,3,90000,63,0,1,4,3,1,12,0
1,0,0,1,0,1,0,1,3,14,360000,41,7,4,4,1,1,10,0
1,1,0,0,1,0,0,0,2,11,234000,29,5,0,2,1,1,12,0
0,1,0,0,0,0,0,0,2,27,180000,40,12,2,4,1,1,3,1
0,1,0,0,1,0,0,0,2,20,270000,28,1,4,1,1,1,15,1
1,1,0,1,0,0,0,0,2,50,166500,49,12,4,4,1,1,3,0
0,1,0,1,1,0,0,1,3,56,247500,50,6,4,4,1,1,10,0
0,0,0,0,1,0,1,0,2,14,157500,65,0,1,4,1,1,12,0
0,0,0,1,0,0,0,1,3,29,202500,35,4,2,4,1,1,6,0
0,0,0,1,1,0,0,0,2,11,180000,56,5,0,4,0,1,12,0
0,0,0,1,0,0,0,2,3,39,225000,35,16,4,1,3,1,11,0
0,0,0,0,0,0,1,0,2,15,135000,57,0,1,4,1,1,12,0
0,0,0,1,0,0,0,0,2,28,153000,42,2,4,4,1,1,15,1
0,1,0,0,0,0,0,0,1,25,135000,24,2,0,1,3,1,15,0
1,0,0,0,1,0,0,0,2,1,135000,27,9,4,3,0,1,9,0
0,0,0,0,0,0,0,0,2,15,306000,34,15,2,1,1,1,11,1
1,1,0,1,0,0,0,0,1,30,247500,33,9,4,4,3,1,10,0
1,0,0,0,0,0,0,0,1,7,225000,41,0,4,4,3,1,6,0
1,1,0,1,1,0,0,0,2,57,139500,50,22,4,4,1,1,4,0
1,1,0,1,0,0,0,1,3,14,247500,39,0,4,4,1,1,17,0
0,1,0,0,0,0,1,0,2,7,90000,54,0,1,4,1,1,12,0
1,0,0,1,1,1,0,0,2,8,225000,59,11,4,4,0,1,8,0
1,1,0,1,0,0,0,0,1,18,180000,32,7,4,4,3,1,4,0
0,0,0,1,1,0,0,0,1,23,180000,49,0,2,4,4,1,8,0
1,0,0,0,1,0,0,0,2,35,180000,54,4,4,4,1,1,12,0
1,1,0,0,1,0,0,1,3,20,112500,39,0,4,4,1,1,8,0
1,0,0,1,0,0,0,0,1,33,81000,25,5,2,4,3,1,12,1
0,0,0,0,0,0,1,0,2,16,103500,55,0,1,4,1,1,12,0
0,0,0,0,0,0,1,0,2,42,54000,62,0,1,1,1,1,12,1
1,1,0,0,1,0,1,0,2,18,99000,66,0,1,1,1,1,12,0
1,1,0,1,0,0,0,0,2,28,87448,32,0,4,4,1,1,12,0
0,1,0,1,0,0,0,0,2,53,216000,48,26,2,1,1,1,3,0
1,1,0,1,1,0,0,1,3,49,315000,32,1,0,1,1,5,6,0
1,1,0,1,0,0,0,0,2,31,247500,38,0,0,4,1,1,10,0
1,1,0,1,0,0,0,1,3,30,180000,39,0,0,4,1,1,8,0
0,0,0,1,1,0,0,1,2,5,90000,28,4,2,4,2,1,11,0
0,1,0,0,1,0,0,0,2,28,180000,33,0,4,4,1,5,12,0
0,1,0,1,1,0,0,0,2,27,360000,50,0,2,4,1,1,11,0
0,1,0,0,1,0,1,0,2,7,135000,59,0,1,4,1,1,12,0
0,1,0,1,1,0,0,0,2,24,337500,35,13,0,1,1,1,12,0
1,1,0,1,1,0,0,0,2,15,81000,56,2,4,4,1,2,4,0
1,1,0,0,1,0,1,0,2,48,58500,62,0,1,4,1,1,12,0
0,0,0,0,0,0,1,0,2,47,157500,62,0,1,4,1,1,12,0
0,0,0,0,0,0,0,0,1,20,90000,21,2,0,4,3,5,15,0
1,1,0,1,1,0,0,1,2,42,99000,38,0,0,1,2,1,4,0
1,1,0,1,0,0,0,0,2,22,326250,32,0,0,1,1,1,10,0
1,1,0,0,1,0,0,2,4,15,292500,40,19,0,4,1,1,12,0
0,0,0,0,1,0,1,0,2,16,225000,55,0,1,4,1,1,12,0
0,0,0,1,1,0,0,0,2,32,211500,47,4,4,4,1,1,12,0
1,1,0,1,0,0,0,1,3,32,459000,43,5,2,1,1,2,10,0
0,0,0,1,1,0,0,0,2,10,225000,55,10,4,4,1,1,15,0
1,0,0,0,1,0,0,2,4,30,135000,41,2,4,4,1,1,12,0
0,0,0,1,1,1,0,1,3,1,153000,32,1,4,2,1,1,15,0
0,1,0,1,0,0,0,0,2,26,67500,31,5,4,4,1,1,12,0
0,1,0,0,0,0,1,0,2,40,45000,58,0,1,4,1,1,12,0
1,1,0,1,1,0,0,0,2,38,90000,42,10,4,4,1,1,12,0
1,0,0,1,0,0,0,0,1,46,90000,27,0,4,4,3,5,4,1
1,1,0,1,0,0,0,0,2,49,90000,50,4,4,4,1,1,4,0
0,0,0,1,0,1,0,1,3,24,135000,35,2,4,4,1,1,12,0
0,0,0,1,1,1,0,0,2,11,180000,29,3,4,1,1,1,0,1
1,1,0,1,0,0,0,0,2,47,180000,38,7,0,4,1,2,4,0
0,0,0,0,0,0,0,1,3,2,225000,28,4,4,1,1,1,3,0
0,0,0,1,1,0,0,0,2,32,90000,47,8,4,4,1,1,16,0
1,1,0,0,0,0,0,0,1,40,135000,50,3,4,4,3,1,4,0
1,1,0,1,0,0,0,0,1,42,166500,28,5,0,2,3,1,8,0
0,1,0,0,1,0,0,0,1,5,135000,31,4,2,1,3,1,12,0
0,0,0,1,0,0,0,0,1,18,135000,43,9,4,4,3,1,8,0
1,1,0,1,0,0,0,1,3,20,234000,35,13,4,4,1,1,8,0
1,1,0,0,0,0,0,0,1,19,270000,23,3,4,2,3,1,12,0
0,0,0,0,1,0,0,0,2,30,405000,37,0,0,1,1,1,10,1
1,1,0,1,1,0,0,1,3,59,225000,41,19,4,4,1,1,6,0
1,1,0,0,1,0,0,2,3,45,157500,37,3,0,1,2,3,10,0
0,0,0,1,0,0,0,1,3,27,135000,25,2,2,1,1,1,10,1
0,0,0,1,0,0,0,0,2,11,135000,36,2,0,4,1,1,15,0
1,0,0,0,0,0,0,0,2,42,139500,25,1,4,4,0,1,12,1
0,0,0,0,0,0,1,0,2,41,36900,61,0,1,1,1,1,12,0
0,0,0,1,1,0,0,1,3,21,157500,27,7,4,4,1,1,15,0
1,0,0,0,0,0,0,0,2,47,225000,28,3,0,4,1,1,8,0
1,1,0,0,1,0,0,0,2,11,315000,29,2,4,4,1,4,4,1
1,0,0,1,1,1,0,0,2,20,126000,27,2,0,1,1,1,12,0
1,1,0,1,0,0,0,0,2,20,81000,43,23,4,4,1,1,4,0
1,1,0,1,1,0,0,2,4,40,72000,33,5,4,4,1,1,4,0
1,1,0,1,1,0,0,0,2,17,135000,47,10,4,4,1,1,4,0
1,1,0,0,1,0,0,0,2,8,337500,39,2,4,4,1,1,4,0
1,1,0,1,0,0,0,1,3,36,202500,32,0,4,2,1,1,4,0
0,0,0,0,1,0,1,0,2,21,112500,63,0,1,4,0,1,12,0
1,0,0,1,0,0,0,1,3,22,180000,29,6,0,3,1,1,8,0
0,0,0,0,0,0,0,0,1,13,157500,47,8,4,1,2,1,11,0
0,1,0,1,1,0,0,0,1,44,225000,55,2,4,1,3,1,0,0
0,0,0,0,1,0,1,0,1,20,103500,64,0,1,4,3,1,12,0
1,1,0,1,1,0,0,1,3,30,157500,30,5,4,4,1,1,4,0
1,0,0,0,0,0,0,0,2,12,135000,40,5,4,4,1,1,12,0
0,0,0,1,0,0,0,1,3,6,157500,33,2,0,1,1,1,8,0
1,0,0,0,1,0,0,0,2,18,225000,25,2,4,4,1,1,8,0
0,0,0,0,0,0,0,0,1,47,315000,37,5,4,1,2,1,13,0
1,1,0,0,0,0,0,0,2,25,180000,27,3,4,4,1,1,3,0
1,1,0,0,1,0,0,2,4,29,292500,35,4,0,1,1,1,10,0
1,0,0,0,0,0,1,0,2,45,135000,51,0,1,4,1,1,12,1
0,0,0,1,0,0,0,0,2,31,180000,48,6,4,1,1,1,10,0
0,0,0,0,0,0,0,0,2,31,135000,42,2,4,4,1,1,13,0
0,0,0,0,1,0,0,1,3,18,157500,37,7,4,1,1,1,0,0
1,1,0,1,0,0,0,0,2,47,360000,32,8,4,1,0,1,10,1
1,0,0,1,0,0,0,1,3,28,135000,25,5,4,4,1,5,8,0
1,1,0,1,1,0,0,2,4,32,135000,30,0,4,4,1,1,4,0
0,0,0,1,1,0,0,0,2,6,216000,53,4,0,4,1,1,12,1
1,1,0,1,0,0,0,1,3,22,225000,34,10,0,1,1,5,6,1
1,1,0,1,1,0,0,0,2,31,180000,59,13,4,4,1,1,8,0
1,0,0,1,0,0,0,1,3,28,135000,27,7,4,4,1,1,8,1
0,1,0,1,1,0,0,1,3,14,67500,30,0,0,4,1,1,12,0
0,0,0,1,0,0,0,4,6,5,202500,35,5,4,3,1,1,12,0
0,1,0,1,0,0,0,0,1,42,126000,56,1,4,4,2,1,0,0
1,0,0,1,0,0,0,0,2,48,135000,40,9,4,4,1,1,4,0
0,0,0,1,0,0,0,0,2,45,157500,51,8,4,4,1,1,2,0
0,0,0,1,1,0,0,0,1,43,108000,55,23,4,4,3,1,8,0
1,1,1,0,0,0,0,0,2,47,180000,27,1,2,1,1,1,6,0
0,0,1,0,0,0,1,0,1,25,121500,66,0,1,1,4,1,12,0
0,0,0,0,0,0,0,0,2,33,67500,25,3,0,4,0,1,12,0
0,0,0,0,0,0,0,1,2,18,112500,24,3,4,4,2,5,18,1
0,0,1,0,0,0,0,0,1,2,135000,41,9,4,4,4,1,8,0
0,1,0,0,0,0,1,0,2,47,31531,60,0,1,4,1,1,12,0
0,0,1,0,0,0,0,1,3,2,117000,28,4,4,4,0,3,12,0
1,0,1,0,0,0,0,0,2,22,247500,43,1,0,1,0,1,3,0
1,1,1,0,0,0,1,0,2,53,112500,60,0,1,4,1,1,12,0
0,1,1,1,0,0,0,2,4,14,94500,38,18,2,4,1,1,8,0
0,1,0,1,0,0,0,5,7,24,112500,33,3,4,4,1,1,12,0
0,0,1,0,1,0,1,0,1,38,112500,58,0,1,4,4,1,12,0
1,1,1,0,0,0,0,0,2,23,135000,26,0,4,2,1,1,15,0
0,1,1,0,0,0,0,0,2,40,166500,40,8,4,4,0,1,15,0
0,0,1,0,0,0,0,0,2,56,225000,44,1,4,4,1,5,2,0
0,0,0,0,0,0,1,0,1,33,99000,59,0,1,4,3,1,12,0
1,0,1,1,1,0,0,0,2,19,135000,40,8,4,1,1,5,12,0
0,0,1,0,0,0,1,0,2,40,49500,58,0,1,4,1,1,12,0
0,1,1,0,1,0,0,2,4,23,157500,37,17,0,1,1,1,11,0
0,1,1,0,0,0,0,2,4,2,225000,40,22,2,2,1,1,12,0
0,0,1,0,0,0,0,0,1,22,225000,29,0,0,4,3,1,1,0
0,0,1,0,0,0,1,0,1,40,180000,64,0,1,4,4,1,12,1
0,0,1,1,1,0,0,0,1,32,99000,28,3,0,1,3,1,15,0
0,1,0,0,0,0,0,1,3,22,166500,38,10,0,4,0,1,15,0
0,0,1,0,0,0,1,0,2,55,202500,63,0,1,4,1,1,12,0
0,1,1,0,1,0,1,0,1,11,126000,53,0,1,3,4,1,12,0
0,1,1,1,0,0,0,1,3,41,90000,40,0,0,4,1,1,12,0
0,0,1,0,0,0,0,0,2,25,135000,56,6,4,4,1,1,1,0
1,0,1,0,1,1,0,0,2,6,202500,26,7,4,1,1,5,12,0
0,0,1,1,0,0,0,0,2,16,105750,45,0,4,4,1,1,0,0
1,1,1,0,0,0,0,0,2,7,337500,64,20,4,1,1,1,8,1
0,0,1,0,0,0,1,0,1,48,180000,61,0,1,1,4,1,12,0
1,1,1,0,0,0,0,2,4,27,112500,36,3,0,4,1,1,4,1
0,0,0,0,0,0,0,0,2,40,90000,33,4,4,1,1,1,10,1
1,0,1,1,1,0,0,0,2,24,108000,43,20,4,4,1,1,8,0
1,1,1,0,0,0,0,0,2,22,202500,28,7,0,4,1,4,12,0
0,0,1,0,0,0,0,0,1,49,157500,52,1,4,4,2,1,3,1
1,1,1,0,0,0,1,0,1,22,189000,54,0,1,4,2,1,12,0
0,1,1,1,1,0,0,0,1,50,720000,56,13,0,1,2,1,10,0
0,1,0,0,0,0,0,1,3,33,166500,39,15,2,1,1,1,11,0
0,0,0,0,0,0,0,2,4,47,112500,33,0,0,4,1,1,15,0
0,1,1,1,0,0,0,0,2,36,121500,54,8,2,4,1,1,12,0
1,1,1,1,1,0,0,0,2,43,135000,32,1,4,1,1,1,10,0
1,1,0,0,1,0,0,1,2,10,225000,38,4,4,4,3,1,12,0
1,0,1,1,1,0,0,2,4,2,166500,30,7,4,4,1,1,12,0
0,1,0,0,0,0,0,0,1,22,135000,25,4,0,4,3,1,15,0
0,0,1,0,0,0,0,0,2,3,238500,48,5,0,2,0,1,12,0
0,1,1,0,0,0,0,1,2,41,180000,31,3,0,4,3,1,13,0
0,0,1,0,0,0,0,0,2,38,184500,36,7,0,4,1,1,8,0
0,0,0,0,0,0,1,0,1,8,90000,63,0,1,4,4,1,12,0
0,0,1,0,1,0,1,0,2,33,90000,56,0,1,4,1,1,12,0
1,1,1,0,1,0,0,0,1,17,157500,29,3,4,4,3,1,8,0
0,0,1,0,0,0,0,0,2,11,450000,45,2,0,1,1,1,12,0
0,0,1,0,0,0,0,0,2,20,90000,41,1,0,4,1,1,3,0
0,1,1,0,0,0,0,0,2,12,225000,45,4,4,1,1,1,3,0
0,0,0,0,0,0,0,0,1,11,135000,56,3,2,4,3,1,3,0
1,1,1,0,0,0,0,0,2,27,360000,55,2,4,4,1,1,8,0
1,0,1,0,0,0,0,0,1,17,193500,24,1,0,2,3,1,15,0
0,0,1,0,0,0,0,1,3,38,81000,45,22,4,4,0,1,3,1
1,1,1,0,0,0,0,0,2,31,247500,63,1,4,4,1,1,6,1
1,0,1,0,0,0,0,1,3,33,225000,44,3,4,4,1,1,1,0
1,1,0,0,0,0,0,1,3,26,135000,23,4,4,4,1,1,8,1
1,0,0,1,1,1,0,0,2,11,450000,50,7,4,4,1,1,10,0
0,1,1,1,0,0,0,1,3,13,270000,32,4,0,1,0,1,10,1
0,0,1,0,1,0,1,0,2,12,112500,58,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,1,44,99000,26,6,0,4,3,1,12,0
1,0,0,1,0,0,0,0,1,27,157500,27,2,4,4,3,4,8,0
0,1,1,0,0,0,0,0,2,4,112500,54,4,0,4,1,1,8,0
0,1,1,0,1,0,1,0,2,22,157500,62,0,1,4,1,1,12,0
1,0,0,1,0,0,0,0,2,15,315000,29,2,4,4,1,1,17,0
0,0,1,0,0,0,0,0,2,0,112500,24,1,2,1,0,5,12,0
0,0,0,0,0,0,0,0,2,10,180000,28,4,4,4,1,1,8,0
1,1,1,1,0,0,0,1,2,59,225000,40,14,0,4,3,1,8,0
1,0,0,0,0,0,0,1,3,38,225000,49,6,4,1,1,1,10,0
1,0,1,0,0,0,0,0,2,34,157500,37,2,4,4,1,1,8,0
1,0,1,0,0,0,0,1,3,7,180000,36,0,4,4,1,1,12,0
0,0,0,0,1,0,0,0,2,18,283500,48,13,0,4,1,2,2,0
0,1,1,0,0,0,1,0,2,28,360000,64,0,1,4,1,2,12,0
0,0,0,0,0,0,0,2,4,28,144000,46,13,4,4,1,1,11,0
0,0,0,1,1,0,0,0,2,33,90000,38,3,4,4,1,1,15,1
1,1,1,0,0,0,0,0,1,6,450000,43,9,4,4,3,1,6,0
1,0,1,0,0,0,0,1,3,42,360000,31,6,4,4,0,1,15,0
1,0,1,0,0,0,0,0,2,35,315000,35,11,4,4,1,1,8,0
1,1,1,1,0,0,0,0,2,33,247500,30,7,4,4,1,0,15,0
0,0,1,1,1,0,0,2,4,53,67500,42,13,4,4,1,1,12,1
1,0,1,0,0,0,0,2,4,17,337500,26,0,0,4,1,1,9,0
1,1,1,1,1,0,0,2,4,56,450000,48,11,0,1,1,1,10,1
0,0,1,1,1,0,0,0,2,44,180000,50,25,4,4,1,1,6,0
1,1,1,1,1,0,0,0,1,13,225000,25,1,0,4,2,1,10,0
0,1,1,0,0,0,0,2,4,40,202500,34,5,4,1,1,1,15,0
0,0,0,0,0,0,0,0,2,21,90000,29,3,4,4,1,1,2,0
0,0,0,0,1,0,0,0,2,51,76500,64,4,4,1,1,1,12,0
